MEDIA_ID;MEDIA_NAME;CNT;TIME(2020/04/22 10:08:13.074);TIMETICK(f=10000000);FPOGX;FPOGY;FPOGS;FPOGD;FPOGID;FPOGV;BPOGX;BPOGY;BPOGV;CX;CY;CS;USER;LPCX;LPCY;LPD;LPS;LPV;RPCX;RPCY;RPD;RPS;RPV;BKID;BKDUR;BKPMIN;LPMM;LPMMV;RPMM;RPMMV;DIAL;DIALV;GSR;GSRV;HR;HRV;HRP;TTL0;TTL1;TTLV;PIXS;PIXV;AOI;SACCADE_MAG;SACCADE_DIR;Column1
0;NewMedia0;17133;277.34213;54275166131119;0.41926;0.27048;277.03406;0.30807;744;1;0.32823;0.22836;1;0.27917;0.69630;1;;0.39642;0.43840;13.23182;0.96193;1;0.66417;0.44542;13.23561;0.96937;1;0;0.00000;5;2.82957;1;2.87172;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;40.86258;119.68562;
0;NewMedia0;17156;277.71298;54275169839512;0.28514;0.26853;277.35925;0.35373;745;1;0.25910;0.32119;1;0.27917;0.69630;0;;0.39689;0.43875;13.02927;0.98408;1;0.66478;0.44588;13.23435;0.97663;1;0;0.00000;5;2.78243;1;2.80043;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;257.51898;179.53142;
0;NewMedia0;17177;278.05270;54275173236844;0.27559;0.30776;277.77933;0.27338;746;1;0.26959;0.23387;1;0.28333;0.54630;0;;0.39460;0.43929;13.49851;0.97682;1;0.66210;0.44601;14.11986;0.97682;1;0;0.00000;5;2.76408;1;2.86246;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;46.16588;246.59822;
0;NewMedia0;17195;278.34390;54275176148703;0.25773;0.23456;278.06946;0.27444;747;1;0.24539;0.30093;1;0.27865;0.40463;0;;0.39249;0.43873;13.16646;0.99152;1;0.66046;0.44513;13.62579;0.99152;1;0;0.00000;5;2.81582;1;3.06199;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;86.17271;113.44919;
0;NewMedia0;17211;278.60287;54275178738454;0.27472;0.29156;278.36002;0.24286;748;1;0.27175;0.24516;1;0.25260;0.32685;0;;0.39259;0.44015;13.65379;0.96910;1;0.66021;0.44658;13.47525;0.96910;1;0;0.00000;5;2.65722;1;2.82882;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;69.66885;297.91922;
0;NewMedia0;17232;278.94217;54275182131603;0.26249;0.29617;278.62137;0.32080;749;1;0.26656;0.22895;1;0.25417;0.32315;0;;0.39258;0.43935;13.92215;0.97682;1;0.65983;0.44549;14.49657;0.97682;1;0;0.00000;5;2.89826;1;2.92054;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;24.00362;191.97110;
0;NewMedia0;17249;279.21780;54275184887875;0.33966;0.27554;278.95871;0.25909;750;1;0.39680;0.24493;1;0.28438;0.31481;0;;0.39700;0.43997;14.04660;0.99879;1;0.66439;0.44608;13.85708;0.99134;1;0;0.00000;5;2.89704;1;3.02000;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;149.83218;8.55173;
0;NewMedia0;17269;279.54303;54275188140178;0.37828;0.24292;279.23364;0.30939;751;1;0.32624;0.17483;1;0.33073;0.30926;0;;0.39743;0.43938;13.87007;0.96937;1;0.66498;0.44593;13.48169;0.97682;1;0;0.00000;5;2.77671;1;3.07734;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;82.09393;25.41284;
0;NewMedia0;17305;280.12375;54275193947323;0.27011;0.26403;279.55835;0.56540;752;1;0.30417;0.21557;1;0.34740;0.31481;0;;0.39452;0.43799;14.15499;0.99143;1;0.66233;0.44455;13.86794;0.99143;1;0;0.00000;5;2.82977;1;2.87638;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;208.93402;186.26456;
0;NewMedia0;17323;280.41425;54275196852348;0.36274;0.26732;280.13901;0.27524;753;1;0.46418;0.29828;1;0.35625;0.32593;0;;0.39674;0.43771;13.92492;0.98390;1;0.66431;0.44471;13.30884;0.98390;1;0;0.00000;5;2.74765;1;2.98373;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;177.88510;358.85547;
0;NewMedia0;17341;280.70547;54275199764527;0.47785;0.27188;280.47879;0.22668;754;1;0.37943;0.29189;1;0.40885;0.30463;0;;0.39339;0.43740;13.08741;0.97645;1;0.66163;0.44464;13.33532;0.98390;1;0;0.00000;5;2.82531;1;2.76386;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;221.06604;358.72348;
0;NewMedia0;17360;281.01395;54275202849299;0.45494;0.26901;280.72144;0.29251;755;1;0.55319;0.23405;1;0.45313;0.31574;0;;0.39754;0.43721;13.12463;0.96174;1;0.66553;0.44461;12.99664;0.96174;1;0;0.00000;5;2.63291;1;2.79278;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;44.09625;175.96930;
0;NewMedia0;17381;281.35443;54275206254034;0.52323;0.24566;281.03003;0.32440;756;1;0.46407;0.24410;1;0.49375;0.31204;0;;0.39474;0.43815;13.85951;0.92719;1;0.66298;0.44525;13.43841;0.93380;1;0;0.00000;5;2.71920;1;2.89871;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;133.51993;10.88689;
0;NewMedia0;17400;281.66217;54275209331549;0.41595;0.23290;281.36874;0.29343;757;1;0.41515;0.18228;1;0.49427;0.31111;0;;0.39402;0.43936;13.79422;0.96928;1;0.66232;0.44627;13.65124;0.96184;1;0;0.00000;5;2.71909;1;2.92695;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;206.43808;176.17236;
0;NewMedia0;17420;281.98502;54275212559959;0.42037;0.22567;281.72495;0.26007;758;1;0.43502;0.26256;1;0.49323;0.31481;0;;0.39839;0.43931;13.38074;0.98408;1;0.66648;0.44641;13.32123;0.97663;1;0;0.00000;5;2.64737;1;2.85372;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;11.53213;42.61747;
0;NewMedia0;17438;282.27612;54275215471141;0.49270;0.26152;282.00125;0.27487;759;1;0.49052;0.29039;1;0.49531;0.31852;0;;0.40113;0.43950;13.90583;0.97101;1;0.66898;0.44694;13.17522;0.96356;1;0;0.00000;5;2.58470;1;2.79713;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;144.16989;344.42151;
0;NewMedia0;17453;282.51898;54275217899625;0.45312;0.30144;282.29282;0.22617;760;1;0.25762;0.29762;1;0.50156;0.31852;0;;0.39905;0.43962;13.99468;0.95448;1;0.66668;0.44756;13.17781;0.96193;1;0;0.00000;5;2.67756;1;2.84541;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;87.37173;209.56763;
0;NewMedia0;17514;283.50455;54275227755206;0.24272;0.32127;282.58203;0.92252;761;1;0.25007;0.39744;1;0.26302;0.35926;0;;0.39471;0.44082;12.83235;0.96193;1;0.66284;0.44820;13.34663;0.95448;1;0;0.00000;5;2.67893;1;2.80683;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;404.53525;183.03470;
0;NewMedia0;17538;283.89154;54275231625076;0.27308;0.35245;283.52078;0.37076;762;1;0.26876;0.38723;1;0.26458;0.36574;0;;0.39687;0.44070;13.02962;0.95439;1;0.66460;0.44878;13.75521;0.95439;1;0;0.00000;5;2.73585;1;2.81344;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;67.31888;329.98526;
0;NewMedia0;17574;284.47507;54275237460509;0.27662;0.31770;283.90894;0.56613;763;1;0.28410;0.26506;1;0.26458;0.36204;0;;0.39689;0.44137;13.40734;0.97645;1;0.66427;0.44957;13.18988;0.97645;1;0;0.00000;5;2.74494;1;2.86292;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;38.14053;79.73480;
0;NewMedia0;17597;284.84674;54275241177186;0.28078;0.34639;284.49106;0.35568;764;1;0.29181;0.30767;1;0.26458;0.36204;0;;0.39630;0.44132;13.56050;0.96937;1;0.66400;0.44874;13.30703;0.96193;1;0;0.00000;5;2.81079;1;2.76053;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.99809;284.45471;
0;NewMedia0;17620;285.21854;54275244895106;0.28304;0.34979;284.86414;0.35440;765;1;0.29145;0.31216;1;0.28854;0.40370;0;;0.39722;0.44030;14.50429;0.96184;1;0.66481;0.44828;13.47328;0.95439;1;0;0.00000;5;2.79987;1;2.96499;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;5.68436;319.76065;
0;NewMedia0;17636;285.47665;54275247476221;0.24905;0.30923;285.23526;0.24139;766;1;0.26084;0.70651;1;0.29948;0.57130;0;;0.39700;0.44319;13.82317;0.97645;1;0.66420;0.45110;13.11924;0.97645;1;0;0.00000;5;2.67993;1;2.73487;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;78.59913;146.12941;
0;NewMedia0;17672;286.05923;54275253302183;0.26867;0.66868;285.54324;0.51599;767;1;0.23727;0.66242;1;0.29115;0.69630;0;;0.39224;0.44435;13.36857;0.97845;1;0.66023;0.45088;13.19737;0.97845;1;0;0.00000;5;2.69001;1;2.51520;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;390.02948;275.54245;
0;NewMedia0;17697;286.46378;54275257347443;0.29961;0.25849;286.12433;0.33945;768;1;0.32777;0.23614;1;0.29531;0.66481;0;;0.39270;0.44025;13.46416;0.97645;1;0.66050;0.44717;14.20979;0.97645;1;0;0.00000;5;2.74220;1;2.99031;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;446.97046;82.36249;
0;NewMedia0;17718;286.80560;54275260765715;0.28218;0.23084;286.47986;0.32574;769;1;0.33896;0.21272;1;0.27969;0.37870;0;;0.39341;0.44011;13.76005;0.96910;1;0.66095;0.44722;13.29480;0.96910;1;0;0.00000;5;2.77561;1;2.98054;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;44.85175;138.25679;
0;NewMedia0;17747;287.27222;54275265431824;0.37092;0.26526;286.82141;0.45081;770;1;0.22821;0.26233;1;0.26667;0.32593;0;;0.38814;0.44219;13.82572;0.95448;1;0.65591;0.44839;14.06024;0.96193;1;0;0.00000;5;2.85319;1;2.94512;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;174.38885;347.69211;
0;NewMedia0;17770;287.64566;54275269166447;0.28176;0.24247;287.28842;0.35724;771;1;0.29649;0.30495;1;0.26458;0.30833;0;;0.38902;0.44188;14.21228;0.97645;1;0.65667;0.44803;13.72157;0.97645;1;0;0.00000;5;2.81293;1;3.03442;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;172.94759;171.81812;
0;NewMedia0;17790;287.96774;54275272387082;0.34695;0.24731;287.66129;0.30646;772;1;0.38839;0.26278;1;0.29948;0.30833;0;;0.39262;0.44120;14.12707;0.96193;1;0.66024;0.44766;13.84957;0.96937;1;0;0.00000;5;2.73483;1;2.86339;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;125.27390;357.60858;
0;NewMedia0;17806;288.22797;54275274989556;0.32286;0.29005;287.98376;0.24420;773;1;0.24597;0.31860;1;0.33958;0.30370;0;;0.39157;0.44055;14.07168;1.00623;1;0.65916;0.44732;14.21505;0.99878;1;0;0.00000;5;2.82171;1;2.92697;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;65.34515;224.94202;
0;NewMedia0;17825;288.53537;54275278063321;0.25215;0.31662;288.24240;0.29297;774;1;0.26492;0.25988;1;0.33490;0.32870;0;;0.39346;0.44026;14.57093;0.98408;1;0.66070;0.44758;14.29471;0.97663;1;0;0.00000;5;2.81550;1;2.86131;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;138.76273;191.93465;
0;NewMedia0;17855;289.01907;54275282900570;0.25868;0.33032;288.55020;0.46887;775;1;0.28799;0.38543;1;0.25156;0.39722;0;;0.39226;0.44118;14.45933;0.99878;1;0.65948;0.44777;13.88898;0.99134;1;0;0.00000;5;2.78772;1;2.85682;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;19.39365;310.27670;
0;NewMedia0;17885;289.50421;54275287752024;0.27035;0.40069;289.03537;0.46884;776;1;0.22004;0.37540;1;0.24427;0.39074;0;;0.39106;0.44129;14.19339;0.96174;1;0.65832;0.44871;13.94354;0.96174;1;0;0.00000;5;2.83022;1;2.86385;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;79.23373;286.42673;
0;NewMedia0;17921;290.08777;54275293587386;0.24908;0.36028;289.52158;0.56619;777;1;0.27118;0.38778;1;0.24792;0.40556;0;;0.39260;0.44154;13.39305;0.96919;1;0.65989;0.44884;13.94161;0.97663;1;0;0.00000;5;2.93074;1;2.72702;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;59.77011;133.09875;
0;NewMedia0;17943;290.44250;54275297134861;0.26429;0.37078;290.10358;0.33893;778;1;0.27364;0.36022;1;0.25885;0.41852;0;;0.39341;0.44140;14.03780;0.96910;1;0.66117;0.44923;13.75558;0.96910;1;0;0.00000;5;2.71399;1;2.81142;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.32764;338.77817;
0;NewMedia0;17970;290.87939;54275301503669;0.26825;0.36096;290.45892;0.42047;779;1;0.28354;0.33656;1;0.25469;0.41852;0;;0.39699;0.44146;13.41294;0.97645;1;0.66422;0.44995;12.79291;0.97645;1;0;0.00000;5;2.66324;1;2.80543;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;13.04940;54.36315;
0;NewMedia0;17987;291.15527;54275304262454;0.25818;0.37339;290.89560;0.25967;780;1;0.24370;0.35043;1;0.25885;0.41944;0;;0.39630;0.44114;12.93745;0.99878;1;0.66387;0.44920;12.93901;0.99134;1;0;0.00000;5;2.61599;1;2.72120;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;23.53791;214.77335;
0;NewMedia0;18016;291.62314;54275308941207;0.25702;0.37136;291.17062;0.45251;781;1;0.24089;0.31659;1;0.24219;0.39167;0;;0.39433;0.43962;12.86276;1.00623;1;0.66167;0.44773;13.29843;0.99878;1;0;0.00000;5;2.88661;1;2.86155;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;3.12522;135.45140;
0;NewMedia0;18034;291.91510;54275311860818;0.26992;0.34379;291.63928;0.27582;782;1;0.28561;0.42412;1;0.24271;0.38889;0;;0.39147;0.44197;13.32216;0.97682;1;0.65876;0.44917;13.64435;0.96937;1;0;0.00000;5;2.67117;1;2.77370;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;38.73038;50.24560;
0;NewMedia0;18058;292.30280;54275315737618;0.25261;0.43247;291.93033;0.37247;783;1;0.19849;0.45607;1;0.24271;0.38796;0;;0.39252;0.44132;12.96059;1.00623;1;0.65962;0.44965;13.07151;1.00623;1;0;0.00000;5;2.76144;1;2.83729;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;101.37710;250.86243;
0;NewMedia0;18079;292.64288;54275319138462;0.23327;0.35917;292.31851;0.32437;784;1;0.23794;0.40593;1;0.24271;0.38796;0;;0.39534;0.44021;12.32903;0.97682;1;0.66224;0.44858;12.47854;0.96937;1;0;0.00000;5;2.78091;1;2.81678;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;87.44016;115.12946;
0;NewMedia0;18104;293.04651;54275323174740;0.24455;0.35445;292.65851;0.38800;785;1;0.30337;0.63754;1;0.29427;0.55278;0;;0.39590;0.44097;12.06789;0.94704;1;0.66288;0.45011;12.14175;0.94704;1;0;0.00000;5;2.64478;1;2.72776;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;22.24942;13.24476;
0;NewMedia0;18123;293.35382;54275326247915;0.28553;0.64627;293.11163;0.24219;786;1;0.23405;0.69806;1;0.28698;0.66019;0;;0.39240;0.44300;12.98521;0.98399;1;0.66037;0.45127;12.72383;0.97654;1;0;0.00000;5;2.61629;1;2.73283;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;324.83859;284.01746;
0;NewMedia0;18136;293.56415;54275328351355;0.29494;0.48157;293.36984;0.19431;787;1;0.33610;0.21411;1;0.28698;0.66944;0;;0.39327;0.44107;13.53534;0.98390;1;0.66019;0.44954;13.65165;0.97645;1;0;0.00000;5;2.76800;1;2.85710;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;178.79118;84.20025;
0;NewMedia0;18162;293.98474;54275332557254;0.38043;0.23569;293.62888;0.35587;788;1;0.37703;0.26094;1;0.28854;0.68333;0;;0.39492;0.44246;13.20033;0.97682;1;0.66170;0.45035;13.28139;0.97682;1;0;0.00000;5;2.74990;1;2.87228;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;312.18457;58.27915;
0;NewMedia0;18176;294.21088;54275334818658;0.32668;0.36641;294.00119;0.20969;789;1;0.23596;0.47721;1;0.28854;0.68333;0;;0.39711;0.44306;12.76903;0.99152;1;0.66398;0.45138;12.73648;0.99152;1;0;0.00000;5;2.63867;1;2.56789;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;174.87524;233.83340;
0;NewMedia0;18193;294.48749;54275337584530;0.24979;0.37439;294.27484;0.21265;790;1;0.23119;0.32822;1;0.28958;0.68426;0;;0.39650;0.44096;13.41083;0.98390;1;0.66356;0.44957;13.12114;0.97645;1;0;0.00000;5;2.82470;1;2.82709;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;147.88014;183.34108;
0;NewMedia0;18209;294.74469;54275340156582;0.27102;0.34053;294.50220;0.24249;791;1;0.29327;0.28467;1;0.29688;0.59259;0;;0.39695;0.44150;13.18933;0.98389;1;0.66400;0.44963;13.30593;0.99134;1;0;0.00000;5;2.68282;1;2.86109;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;54.76117;41.89652;
0;NewMedia0;18239;295.23016;54275345011347;0.27391;0.24955;294.76077;0.46939;792;1;0.25025;0.31464;1;0.31042;0.42593;0;;0.39327;0.44221;13.03080;0.96937;1;0.66052;0.44980;13.68065;0.96193;1;0;0.00000;5;2.86851;1;2.87347;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;98.41494;86.76788;
0;NewMedia0;18261;295.58667;54275348576368;0.26713;0.25312;295.24661;0.34006;793;1;0.40367;0.22756;1;0.26719;0.33426;0;;0.39519;0.44217;12.36254;0.99888;1;0.66251;0.44995;13.07999;0.99888;1;0;0.00000;5;2.73465;1;2.82471;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;13.57656;196.49841;
0;NewMedia0;18283;295.94266;54275352136353;0.35077;0.22367;295.65070;0.29196;794;1;0.31057;0.24053;1;0.31354;0.31759;0;;0.39152;0.44231;13.11614;0.97682;1;0.65876;0.44863;12.92001;0.97682;1;0;0.00000;5;2.80800;1;2.81515;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;163.70824;11.20294;
0;NewMedia0;18301;296.23505;54275355060220;0.35891;0.19836;295.95792;0.27713;795;1;0.37851;0.15823;1;0.38229;0.31111;0;;0.39523;0.44139;12.78495;1.00623;1;0.66259;0.44848;12.72905;0.99878;1;0;0.00000;5;2.75091;1;2.96891;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.48731;60.24107;
0;NewMedia0;18337;296.81516;54275360861188;0.41231;0.24336;296.24915;0.56601;796;1;0.32531;0.23803;1;0.42604;0.31944;0;;0.39423;0.44309;13.72452;0.95448;1;0.66115;0.44987;13.28544;0.95448;1;0;0.00000;5;2.84763;1;3.09539;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;113.46346;334.63824;
0;NewMedia0;18354;297.09036;54275363613375;0.35763;0.23962;296.83212;0.25824;797;1;0.25489;0.32519;1;0.41563;0.32870;0;;0.39187;0.44346;13.79475;0.96193;1;0.65906;0.45075;13.57414;0.95448;1;0;0.00000;5;2.76905;1;2.77927;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;105.06321;177.79671;
0;NewMedia0;18373;297.39706;54275366680373;0.27439;0.29991;297.15610;0.24097;798;1;0.31295;0.41794;1;0.33125;0.38056;0;;0.39492;0.44307;13.90817;0.95448;1;0.66208;0.45041;13.28750;0.94704;1;0;0.00000;5;2.77736;1;2.96947;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;172.57588;202.16666;
0;NewMedia0;18396;297.77017;54275370411609;0.29464;0.33866;297.41336;0.35681;799;1;0.29209;0.43635;1;0.28438;0.36389;0;;0.39155;0.44323;13.28680;0.96928;1;0.65853;0.45004;13.14297;0.96184;1;0;0.00000;5;2.75214;1;2.73184;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;57.12336;312.89307;
0;NewMedia0;18414;298.06070;54275373316634;0.30080;0.33909;297.78580;0.27490;800;1;0.25947;0.34551;1;0.29167;0.36481;0;;0.39316;0.44225;12.94033;0.96193;1;0.66050;0.45064;13.36534;0.96937;1;0;0.00000;5;2.83931;1;2.95834;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;11.83632;357.75150;
0;NewMedia0;18466;298.90192;54275381728815;0.27638;0.33608;298.07733;0.82458;801;1;0.24825;0.38380;1;0.25573;0.40370;0;;0.39922;0.44111;13.43716;0.96910;1;0.66652;0.45066;13.41538;0.96910;1;0;0.00000;5;2.82309;1;2.82939;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;46.99897;176.03387;
0;NewMedia0;18483;299.17813;54275384491153;0.23659;0.39035;298.91776;0.26038;802;1;0.30573;0.33749;1;0.24531;0.42407;0;;0.39908;0.44129;13.41452;0.98417;1;0.66620;0.45060;13.51549;0.98417;1;0;0.00000;5;2.82693;1;2.83441;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;96.29011;217.49539;
0;NewMedia0;18498;299.41995;54275386909309;0.27587;0.33629;299.19351;0.22644;803;1;0.33272;0.12207;1;0.24479;0.42685;0;;0.39947;0.44115;13.18001;1.00623;1;0.66657;0.45029;13.25684;1.00623;1;0;0.00000;5;2.79787;1;2.88903;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;95.37610;37.74537;
0;NewMedia0;18525;299.85602;54275391270084;0.32481;0.30552;299.43649;0.41953;804;1;0.37032;0.34896;1;0.24375;0.37500;0;;0.40030;0.44074;13.75787;0.96193;1;0.66774;0.45015;13.42870;0.95448;1;0;0.00000;5;2.89095;1;2.86101;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;99.66805;19.47666;
0;NewMedia0;18545;300.18051;54275394514955;0.30381;0.31920;299.87357;0.30695;805;1;0.21574;0.33093;1;0.24479;0.35463;0;;0.39875;0.44065;13.42125;0.96919;1;0.66581;0.45005;13.19953;0.97663;1;0;0.00000;5;2.71469;1;2.79428;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;42.94166;200.12428;
0;NewMedia0;18562;300.45447;54275397254552;0.23832;0.36674;300.19687;0.25760;806;1;0.22384;0.41078;1;0.24948;0.39167;0;;0.40111;0.44129;12.68469;0.94050;1;0.66835;0.45119;13.35778;0.94050;1;0;0.00000;5;2.84025;1;2.75550;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;135.81924;202.21144;
0;NewMedia0;18589;300.89224;54275401632144;0.25534;0.37096;300.47067;0.42157;807;1;0.25909;0.28986;1;0.24010;0.41111;0;;0.39960;0.44077;13.58721;1.00623;1;0.66718;0.45058;13.21939;1.00623;1;0;0.00000;5;2.62293;1;2.82127;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;32.99470;352.06024;
0;NewMedia0;18608;301.19885;54275404698356;0.25829;0.34349;300.90814;0.29071;808;1;0.25756;0.28323;1;0.23385;0.41296;0;;0.40075;0.44045;13.48167;0.96919;1;0.66774;0.45032;13.02590;0.97663;1;0;0.00000;5;2.70635;1;3.04100;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;30.20343;79.19148;
0;NewMedia0;18627;301.50607;54275407770572;0.26747;0.30736;301.21548;0.29059;809;1;0.29474;0.31031;1;0.23385;0.41296;0;;0.39941;0.44041;13.40615;0.96928;1;0.66670;0.45017;13.45699;0.96184;1;0;0.00000;5;2.75756;1;2.79777;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;42.81654;65.69116;
0;NewMedia0;18665;302.12018;54275413911696;0.26540;0.35663;301.52200;0.59818;810;1;0.21806;0.26189;1;0.23385;0.41296;0;;0.40097;0.44046;13.25551;0.98389;1;0.66856;0.45078;13.21791;0.99134;1;0;0.00000;4;2.77676;1;2.83692;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;53.35983;265.72845;
0;NewMedia0;18686;302.46185;54275417328444;0.26453;0.32605;302.18546;0.27640;811;1;0.26687;0.35456;1;0.23125;0.41389;0;;0.40052;0.44089;13.41704;0.99878;1;0.66803;0.45092;13.00589;0.99134;1;0;0.00000;4;2.58002;1;2.73592;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;33.06861;92.89539;
0;NewMedia0;18707;302.79965;54275420706417;0.26146;0.38153;302.47931;0.32034;812;1;0.24054;0.31782;1;0.23073;0.41389;0;;0.40183;0.44045;13.38486;0.94704;1;0.66907;0.45100;13.42089;0.94704;1;0;0.00000;4;2.82391;1;2.82399;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;60.20763;264.38165;
0;NewMedia0;18744;303.39856;54275426695355;0.26333;0.34686;302.81622;0.58234;813;1;0.21601;0.35698;1;0.24688;0.41296;0;;0.40008;0.44007;12.94442;0.97682;1;0.66739;0.45001;12.99273;0.97682;1;0;0.00000;4;2.66412;1;2.77486;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;37.61535;84.52273;
0;NewMedia0;18766;303.75452;54275430254837;0.31223;0.28844;303.51169;0.24283;814;1;0.36573;0.21285;1;0.29531;0.48056;0;;0.40117;0.43816;13.71064;0.97645;1;0.66840;0.44859;12.64867;0.97645;1;0;0.00000;4;2.78418;1;2.86412;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;113.11829;33.90148;
0;NewMedia0;18785;304.06238;54275433333433;0.30242;0.32137;303.77014;0.29224;815;1;0.28518;0.31460;1;0.29167;0.50833;0;;0.39919;0.43773;13.09127;0.95630;1;0.66642;0.44702;12.86502;0.94886;1;0;0.00000;4;2.73721;1;2.73525;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;40.24417;242.09393;
0;NewMedia0;18802;304.33627;54275436072398;0.32687;0.31584;304.07825;0.25803;816;1;0.32594;0.24034;1;0.30208;0.57315;0;;0.40002;0.43917;12.93785;0.99143;1;0.66719;0.44880;12.59711;0.99888;1;0;0.00000;4;2.74134;1;2.87607;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;47.32242;7.25045;
0;NewMedia0;18834;304.85394;54275441249160;0.32415;0.29104;304.35242;0.50153;817;1;0.33001;0.20816;1;0.30833;0.67130;0;;0.40093;0.43965;13.46111;0.98417;1;0.66844;0.44962;12.48661;0.98417;1;0;0.00000;4;2.64204;1;2.80597;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;27.28839;101.03325;
0;NewMedia0;18850;305.11514;54275443861318;0.28231;0.32617;304.87015;0.24500;818;1;0.23147;0.33617;1;0.30833;0.68333;0;;0.40251;0.43935;12.91269;0.95448;1;0.66990;0.45025;13.24876;0.95448;1;0;0.00000;4;2.70049;1;2.71748;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;88.84158;205.28091;
